1.113224868206135199e+00,7.583050478466510924e-01,3.587313553302930114e+00,1.320451693441283325e+00,1.786010899937686691e-01,2.731386143996036964e+00,2.080085624406205369e+00,5.294831644161458684e+00,5.154588512137259215e-01,7.459135591954780153e+00,5.645845655636368754e+00,4.653151948684436157e+00,7.867176750256614781e-01,2.430343701499964482e+01,3.628995958673590039e+00,1.142657293348872560e+00,5.133816932617843776e+00,6.087713760429913634e-02,1.823855408859331728e-01,3.836704879032136972e+00,4.641535906287612701e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.774282720920796308e+00,1.742020161544381995e+00,8.206402110831795937e+00,1.000040391867459455e+01,1.907323008758823946e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.626175488997725438e+01,2.738712632503952022e+02
2.313342418295050607e+01,1.049172549750417360e+01,1.572142784821123485e+01,2.663942946517230581e+01,6.207278664316906003e+00,1.956595520688436451e+00,1.707049463545600787e+01,1.001354667870621284e+01,3.557603504030979025e+00,3.044169239683786543e+01,1.066984295276843397e+01,1.367384047625981403e+01,5.405336730915987431e+01,3.198118930376143254e+01,5.179404058403543232e+00,0.000000000000000000e+00,3.785605597311622716e+00,9.202475814743493743e+00,2.025946642611432225e+01,3.245600121644509528e+01,2.831899732794367353e+01,1.806086449377744430e+01,0.000000000000000000e+00,4.617352445729878951e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.760256167697821184e+01,3.947937950632867654e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.841207782650153746e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.199070980090967709e+01,1.153065053277160587e+03
3.191090090680704350e+01,3.299422980371755187e+00,8.844417146059109314e+01,2.961104220078760818e+01,2.546850495639658263e+01,2.617094865827447592e+01,1.568445067163982998e+01,1.468767998870282554e+01,1.081849700707168438e+01,7.656894624288202778e+00,6.465038302320323282e+00,7.997425227675744708e+00,1.324370599785922309e+01,1.037657394627126806e+01,3.409978303358762730e+00,6.785619077757181117e+01,3.167679632805985079e+00,6.635512429862012596e+01,6.694820792071874394e+01,2.686519773108894782e+01,1.544851742155469765e+01,1.493138810434834340e+01,4.432017650780829143e+01,0.000000000000000000e+00,1.011815455486165405e+01,9.188488071846616378e+01,0.000000000000000000e+00,1.541008903830004328e+00,4.231700665062795963e+01,2.923530220300563087e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.224440103716676731e+01,1.676956943389783419e+03
2.137223249908753786e+00,1.991316577593313752e+01,1.653160086550522578e+01,5.021766101356282874e+00,1.025748368708172187e+01,2.964072691151094574e+01,5.597998796853644876e-01,1.390465815116118442e+01,2.884514401394910266e+01,1.209140013063599994e+01,1.203666803030516874e+00,3.626881365424741155e+00,7.825111074246242637e+00,1.724441667976667958e+01,3.153717008859927340e+00,7.308799153414664573e+00,5.108523800490214484e+00,1.220987064843897585e+01,6.043389069683250625e+00,1.859130554706529637e+01,0.000000000000000000e+00,5.283286092724798877e+00,1.298601927363968045e+01,9.828717679969717125e+00,3.141282626710388826e+00,5.502297753366505617e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.306163446511490633e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.296512139033116462e+01,9.240988539979468896e+00,3.621680695047786003e+00,0.000000000000000000e+00,3.010155737883814808e+01,6.403915295885349224e+02
2.741709786793816050e+00,1.244364956835390501e+01,2.127715952666411781e+01,2.214397856711002532e+00,1.409348411926005440e+01,3.370050148676778434e+00,3.279749392764564675e+00,5.263158053154305627e+00,1.218942236093624398e+00,3.513788363327063458e+00,6.568409958124032499e+00,2.097729349038139901e+00,3.085365635764524228e+01,2.756777348386373916e+01,9.062609282207581884e+00,3.211136314419123039e+01,1.672230898111070729e+01,9.116704425801673395e+00,5.531729279812490319e+01,1.371369307813490579e+01,1.623283156399178040e+01,1.229152407444387585e+01,3.112896452388439172e+01,5.164704991080228069e+00,0.000000000000000000e+00,2.383605835132567563e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.085380885682257457e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.153307318846338347e+01,0.000000000000000000e+00,7.871771909201066819e+02
2.362553720262000567e+01,6.845910234338317579e+00,1.842530163276308031e-01,2.596377462217192189e+01,1.959921003528001648e+01,4.098737870237613379e+00,4.038305400921107946e+01,3.957412418211763594e+00,8.615050832754317156e+00,9.091657567371234094e+00,0.000000000000000000e+00,8.279274663366321008e+00,9.422446138857907272e-01,2.000494647999150644e+01,1.687740958770793398e+01,7.437492854691130972e+00,5.500709119922831292e+00,1.163871123832286614e+01,1.158017919295690135e+01,6.149340650400349162e+00,0.000000000000000000e+00,3.454988725464218646e+00,7.103734010060058779e-01,1.094827284563988457e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.832874488161200333e+01,0.000000000000000000e+00,3.326195669129988985e+00,0.000000000000000000e+00,1.901662631031467754e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.927991327559404411e+01,1.074302098927551086e+01,0.000000000000000000e+00,6.331660846156115667e+02
1.277593321083683975e+01,1.026624773025454829e+01,4.480200340803869352e+01,1.427254108022517443e+01,4.762898879439040201e+01,5.651348367242498227e+00,4.250275961329814578e+01,1.917571646523786200e+01,7.968623769022880055e+00,2.646041139322438340e+00,1.772667835028861560e+01,9.121346122848865434e+01,1.655739548721376053e+01,1.168691118963449185e+02,1.471517267137157603e+01,7.038016763194043790e-03,3.590122376733337006e+01,3.498772145033791503e+01,1.218338879120430818e+00,2.252097297835351242e+01,2.528181407301765304e+01,1.192155299914995226e+01,1.464587209617472752e+01,5.708291500058834345e+00,0.000000000000000000e+00,2.920949724467310915e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.531975624348213216e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.123138557223568057e+01,0.000000000000000000e+00,1.317875414826287397e+03
5.535213728759165264e+01,3.889765148840902498e+01,2.193956922510396623e+01,5.483451999133795596e+01,1.669921149882163292e+01,6.979830166916102030e+00,3.749698949316872643e+01,4.062045533754648119e+01,1.515847331798920550e+01,8.242915604371364680e+01,2.754267948105813701e+01,1.877006701157337147e+02,5.328684512189357747e+01,5.104769099649182351e+01,3.814500006321981118e+01,1.056755393826392719e+01,8.627476637116160418e-03,7.156263642494110400e+00,2.453803189287540931e+00,2.992718183071992044e+01,4.852289869520903665e+01,1.009190604845362316e+01,6.572128464430228689e+00,0.000000000000000000e+00,2.148565312682590900e+01,3.165586545504569216e+01,0.000000000000000000e+00,1.969058170536921537e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.150268882010533389e+01,1.955532064043674382e+03
7.372613143359565413e-01,7.511342132149218642e+00,1.228714672540873210e+01,2.055710419458753435e+00,4.060326734206757493e+00,1.374474445619819107e+01,5.429552234904219787e+00,1.590260757477590658e+00,2.320298584016209986e+01,3.894287388629892988e+00,2.695947863397607946e+00,8.940924883339365081e+00,1.383541741290989258e+01,9.788991690110858457e+00,2.633900526329330205e+01,3.456752684185371294e+00,8.960683553349197084e+00,1.800239230005996660e+01,9.682505699227592189e+00,1.464821923706233875e+01,5.362942806382665850e+00,1.650636224291935150e+01,1.431506116209192392e+01,1.137227110287764020e-01,1.067301368742722012e+01,0.000000000000000000e+00,4.438094965330339647e+00,0.000000000000000000e+00,1.829196698900867801e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.702618972981564127e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.551836257677430240e+02
3.223799000247446145e+01,2.559038578860453939e+01,4.150364653593133113e+00,3.177127696190775907e+01,2.857656535250804097e+01,2.393835763026978114e+01,1.658501604817826802e+01,3.587970273540005905e+01,4.742704469134388034e+01,1.936393524971774127e+01,2.498278100480069241e+01,1.736422645505388118e+01,1.942808259874489352e+01,7.513618128527370743e+01,9.468743815416818421e+00,1.945874951851470058e+01,1.944846158556838844e+01,0.000000000000000000e+00,2.020843460805821223e-02,6.996313252733536103e+00,1.584024615020474869e+00,9.403394008949884864e+00,0.000000000000000000e+00,1.309367441752223371e+01,0.000000000000000000e+00,1.775724278897950370e+01,8.122356890538270591e+00,1.561071836251386458e+01,2.520213243664522906e+01,8.718200613907548302e+00,5.303778045447167244e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.125239818488473020e+03
9.002960614245814952e+00,2.915403666455289411e+01,1.558706958947899501e+01,1.203336682834106597e+01,3.877365241868442070e+01,3.037377463675877109e+01,3.208967610523217218e+01,5.776108898222201304e+00,1.196422384503426883e+01,1.041202390632111197e+01,2.249267913890438564e+01,8.112205655271139904e+00,1.221800740338182578e+01,1.111123554134309188e+00,5.565671051356787302e+00,2.365917575653751825e+00,2.064296827931818612e+01,1.302808094782242065e+01,5.018636966353398066e-01,2.106835380370739585e-01,3.692058117629954062e+00,6.871987018825740279e+01,8.856704372973496220e-01,1.395676623223226187e+01,3.393416228021406056e+01,1.043815689896571541e+01,1.309744317068405017e+01,6.703643210296789334e+00,1.350548609889260732e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.481046870625777956e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.223196393762298158e+02
1.624402070518021901e+01,1.270819584258457624e+01,1.140178773265331813e+01,6.892285198931162427e+00,5.777058790691327772e+01,3.254222982640699513e+01,2.750634023712191834e+01,7.907814024315432277e+01,3.034945901039215954e+01,2.925935381201790619e+01,2.407848863198866951e+01,8.908998561151349804e+00,4.381445981016648972e+01,0.000000000000000000e+00,5.346226415084386119e+00,6.805197679457234017e+01,1.939597588347963608e+01,1.320179062961869931e+01,6.097112687417279631e+00,1.357319483125304771e+01,5.016386782152596169e+01,0.000000000000000000e+00,7.933530515448889986e+00,0.000000000000000000e+00,1.299270544041706188e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.820521930841421465e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.056001987885399274e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.872105487001420698e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.329594045189523968e+03
2.826179484357465466e+00,9.464644261823647042e+00,3.227668492135195688e+00,5.142398406327446381e+00,3.706673610539245711e+00,4.329947040384050538e+00,3.056246723056554870e-02,2.522598743771800045e+00,2.298904547923807939e-03,2.330128380444106639e+00,1.899411224603388959e+00,2.146270725930303769e+00,8.032394219992422535e-01,1.452778492874864824e+00,7.111728277191547321e+00,2.267835222006818530e+00,4.685293123337379129e+00,2.139477500659006992e+00,2.469946326071281284e+00,2.567553946017209210e+00,2.585871914268822014e+00,6.263946909649940054e-01,0.000000000000000000e+00,2.370540361682822450e-01,2.171926496458332245e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.642111200736319887e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.092585098317094605e+00,1.351576892629481108e+00,0.000000000000000000e+00,3.002797927633068298e+00,2.122625291673032599e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.600984296771923994e+02
6.631122306893512786e+00,1.975891207526814242e-02,3.114617121640096187e+01,1.047434270936546952e+00,1.005601211425964081e+01,6.910303983911196823e-01,2.756153674260364284e+00,3.676260183533472947e+00,1.719315526609955569e+00,2.463828722327961174e+01,6.071805416047863169e+00,4.170454102694923648e+01,1.102736894278741886e-01,0.000000000000000000e+00,1.148579951073215533e+00,7.562493735775461801e-01,7.959539541773276383e+00,5.595811277952833507e-03,1.261430747245754880e+01,1.390682166594991997e-03,0.000000000000000000e+00,4.486621014255032236e+00,1.129566065275370690e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.810427764045578769e+01,0.000000000000000000e+00,1.979407833792820171e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.555224243730994971e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.014723337419463078e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.276309708595471193e+01,5.735290585949368278e+02
1.464417033542276947e+01,3.358468343780403842e+01,5.724390718731765304e+00,1.356729437162474738e+00,1.078189894267619131e+01,6.428318724911648019e+00,2.053248339164375480e+01,1.142165784819468755e+01,1.265153198111961785e+01,4.935593638765190860e+00,6.343542934232804242e+00,2.750479150536673245e+01,1.087399952776665302e+01,2.353464496669193551e+00,3.294131457591798373e+00,8.644309735811832596e-01,2.558532290250925101e+01,1.856957026354840679e+01,1.141292379229312814e-01,1.279033385418332003e+01,2.920396770624599014e+00,3.784577647526305100e+00,2.359956556646017845e+01,2.461052102941632569e+00,1.404484397424748110e+01,5.916607458077377757e+00,2.647591930226705870e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.436672994468235487e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.493976060998619104e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.516917039915658094e+01,7.022074848711200730e+02
3.487518302529721836e-01,7.068308461528260978e-02,1.312077223245495894e+01,4.710713008281938841e+00,5.751516202241000464e-01,9.986192862091279210e+00,6.631894086994089221e+00,2.249990361694556995e+01,1.608305698195522382e-02,2.240738226778045572e+00,1.198416059486345198e+01,4.254864496876578528e+00,2.148800360622695393e+01,1.022344586288408408e+00,1.011503292584543878e+01,3.038380070705339886e-01,1.843631329468982116e-01,6.494104629684436247e-01,4.076876566483678133e-01,1.398554339059803198e-01,1.593938956077291103e+01,2.660127086760795123e-01,8.297881578557991133e+01,0.000000000000000000e+00,4.454894456115065182e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.726092686404369303e+00,5.192756523615206277e+01,0.000000000000000000e+00,1.488398917458923876e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.183159489080381377e+01,6.635175980567094030e+02
5.761512032469767064e+00,2.156997053434191969e+01,2.137027780229521667e+01,2.754302200259651912e+01,3.303664475591821770e+01,1.229170176401542136e+01,1.654498075466411677e+01,1.258955110865518279e+01,2.873900667730010028e+01,2.128303460305674122e+01,7.740947410556259456e+00,4.710897686016934927e-02,7.366837645848345772e+00,9.692819550572068010e+00,5.976848603745530397e+00,1.815282225245748648e+01,1.924360651233207165e+01,5.644141126885990900e+00,3.310844350425968230e+01,1.369337966232031079e+00,2.806039257274078125e+01,0.000000000000000000e+00,2.692522624850482060e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.670206303881663246e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.172801171861652847e+01,0.000000000000000000e+00,3.393431802204738545e+01,3.269666185995124152e+00,0.000000000000000000e+00,3.458593584260412968e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.535708935202242742e+01,9.770159526161337453e+02
3.539282004322058128e+01,5.593658570266328667e+01,0.000000000000000000e+00,7.933303085242458508e+01,1.654607553302683343e+01,1.679811250691615214e+02,7.450600645931251620e+01,1.526873229189117609e+01,5.128811061507599334e+01,3.234049300062473264e+01,8.121881904051514312e+01,2.383238677785850257e+01,1.798309955115819747e+01,3.481468883894305577e+01,5.544976577622468739e+01,5.641656871869832912e+01,8.429063283749539437e+01,2.090021869964289181e-01,4.981159371254778279e+01,2.509764614308295450e+01,0.000000000000000000e+00,8.932197135355352202e+01,2.403072223255710327e+01,8.429516861901154812e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.386853255846963862e+01,0.000000000000000000e+00,5.170561237112958963e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.152208720750294901e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.504922554986292198e+03
8.165469559097573438e-01,2.371962305800976623e+01,1.331601419027954591e-01,1.639609308443110081e+01,2.191957920766753887e-01,1.033255590580276362e+01,2.248192371167881731e+01,1.979934113553080977e+01,2.526102386107758946e+01,1.039599082306285638e+01,1.137316776966214604e+01,6.872277221032170758e+00,4.518270433984653778e+01,2.821165855301516956e+01,4.615485398286267582e-02,3.671665819439091649e+01,1.419226499877301961e+01,1.214540201199108438e+01,2.467443880957847568e+01,1.696479944983064758e-01,3.636052372842981129e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.754342017319419256e+01,0.000000000000000000e+00,4.364492023306618762e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.791473864939255378e+01,0.000000000000000000e+00,5.249612079386160701e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.324539181470655080e+01,1.200689889217809196e+03
